1,"","","","","","Afar","","","","","","","","","アファル語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
89,"","","","","","Komi","","","","","","","","","コミ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
90,"корнуолски","kornština","Cornisk","Kornisch","κορνουαλικά","Cornish","córnico","korni","korni","cornique","Cornish","Cornwalli kelta","Cornish","Cornico","コーンウォル語","Kornų","Korniešu","Korniku","Cornish","Kornisk","kornijski","Córnico","Cornică","kornčina","kornijščina","corniska","Kornişce",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
91,"киргизки","kyrgyzština","Kirgisisk","Kirgisisch","κιργιζικά","Kyrgyz","kirguís","kirgiisi","kirgiisi","kirghize","kirgiski","Kirgíz","Kirghiz","Kirghiso","キルギス語","Kirgizų","Kirgīzu","Kirgiż","Kirgizisch","Kirgisisk","kirgiski","Quirguize","Chirghiză","kirgizština","kirgiščina","kirgisiska","Kırgızca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
92,"латински","latina","Latin","Latein","λατινικά","Latin","latín","ladina","latina","latin","latinski","Latin","Latína","Latino","ラテン語","Lotynų","Latīņu","Latin","Latijn","Latin","łaciński","Latim","Latină","latinčina","latinščina","latin","Latince",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
93,"люксембургски","lucemburština","Letzeburgesch","Luxemburgisch","λουξεμβουργιανά","Luxembourgish","luxemburgués","letseburgi","luxemburg","luxembourgeois","luksemburški","Luxemburgi","Lúxemborgíska","Lussemburghese","ルクセンブルク語","Liuksemburgiečių","Luksemburgiešu","Lussemburgiż; Letzurgiż","Luxemburgs","Luxembourgisk","luksemburski","Luxemburguês","Luxemburgheză","luxemburčina","luksemburščina","luxemburgiska","Lüksemburgca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
94,"","","","","","Luganda","","","","","","","","","ガンダ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
95,"лимбургски","limburština","Limburgish","Limburgisch","γλώσσα Λιμβούργου","Limburgish","limburgués","limburgi","limburg","limbourgeois","Limburgish","Limburgi","Limburgish","Limburghese","リンブルフ語","Limburgiečių","Limburgiešu","Limburgan; Limburger; Limburgiż","Limburgs","Limburgisk","limburski","Limburguês","Limburgheză","limburčina","limburščina","limburgiska","Limburgca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
96,"лингала","lingala","Lingala","Lingala","λινγκάλα","Lingala","lingala","lingala","lingala","lingala","Lingala","Lingala","Lingala","Lingala","リンガラ語","Lingala","Lingālu","Lingala","Lingala","Lingala","lingala","Lingala","Lingala","lingala","lingala","lingala","Lingalaca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
97,"","","","","","Lao","","","","","","","","","ラーオ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
98,"литовски","litevština","Litauisk","Litauisch","λιθουανικά","Lithuanian","lituano","leedu","liettua","lituanien","Litavski","Litván","Litháíska","Lituano","リトアニア語","Lietuvių","Lietuviešu","Litwan","Litouws","Litauisk","litewski","Lituano","Lituaniană","litovčina","litvanščina","litauiska","Litvanca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
99,"","","","","","Luba-Katanga","","","","","","","","","ルバ・カタンガ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
100,"латвийски","lotyšština","Lettisk","Lettisch","λεττονικά","Latvian","letón","läti","latvia","letton","Latvijski","Lett","Lettneska","Lettone","ラトビア語","Latvių","Latviešu","Latvjan","Lets","Latvisk","łotewski","Letão","Letonă","lotyština","latvijščina","lettiska","Letonca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
101,"малгашки","malgaština","Malagasy","Malagassi-Sprache","μαλγασικά","Malagasy","malgache","malagassi","malagassi","malgache","malgaški","Malagasy","Malagasy","Malagasy","マダガスカル語","Malagasių","Malagasi","Malagażi","Malagassisch","Gassisk","malgaski","Malgache","Malgaşă","malagaština","malgaščina","malagasy","Malagasi",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
102,"","","","","","Marshallese","","","","","","","","","マーシャル語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
103,"","","","","","Māori","","","","","","","","","マオリ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
104,"македонски","makedonština","Makedonsk","Makedonisch","σλαβομακεδονικά","Macedonian","macedonio","makedoonia","makedonia","macédonien","makedonski","Macedón","Makedónska","Macedone","マケドニア語","Makedonų","Maķedoniešu","Maċedonjan","Macedonisch","Makedonsk","macedoński","Macedónio","Macedoneană","macedónčina","makedonščina","makedonska","Makedonca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
105,"","","","","","Malayalam","","","","","","","","","マラヤーラム語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
106,"монголски","mongolština","Mongolsk","Mongolisch","μογγολικά","Mongolian","mongol","mongoli","mongoli","mongol","mongolski","Mongol","Mongolian","Mongolo","モンゴル語","Mongolų","Mongoļu","Mongoljan","Mongools","Mongolsk","mongolski","Mongol","Mongoleză","mongolčina","mongolščina","mongoliska","Moğolca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
107,"молдовски","moldavština","Moldovisk","Moldauisch","μολδαβικά","Moldovan","moldavo","moldova","moldavia","moldave","moldavski","Moldáv","Moldavian","Moldavo","モルダビア語","Moldavų","Moldāvu","Moldavjan","Moldavisch","Moldovsk","mołdawski","Moldavo","Moldovenească","moldavčina","moldavščina","moldaviska","Moldovca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
108,"","","","","","Marathi","","","","","","","","","マラーティー語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
109,"малайски","malajština","Malajisk","Malaiisch","μαλαισιανά","Malay","malayo","malai","malaiji","malais","malajski","Maláj","Malay","Malay","マレー語","Malajų","Malajiešu","Malajan","Maleis","Malayisk","malajski","Malaio","Malaeziană","malajčina","malajščina","malajiska","Malezyaca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
110,"малтийски","maltština","Maltesisk","Maltesisch","Μαλτεζικά","Maltese","maltés","malta","malta","maltais","Malteški","Máltai","Maltneska","Maltese","マルタ語","Maltiečių","Maltiešu","Malti","Maltees","Maltesisk","maltański","Maltês","Malteză","maltčina","malteščina","maltesiska","Maltaca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
111,"бирмански","barmština","Burmesisk","Burmesisch; Birmanisch","βιρμανικά","Burmese","birmano","birma","burma","birman","burmanski","Burméziai","Burmese","Burmese","ビルマ語","Birmiečių","Birmiešu","Burmiż","Birmees","Burmesisk","birmański","Birmanês","Birmaneză","barmčina","burmanščina","burmesiska","Burmaca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
112,"","","","","","Nauruan","","","","","","","","","ナウル語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
113,"норвежки (bokmål)","norština (bokmål)","Norsk (Riksmål)","Norwegisch (Bokmål)","νορβηγικά (μπόκμωλ)","Norwegian Bokmål","noruego (bokmal)","norra (bokmål)","norja (bokmål)","norvégien (bokmål)","norveški (bokmål)","Novég (Bokmal)","Norska (Bókmál)","Norvegese (Bokmål)","ブークモール（ノルウェー語）","Norvegų (standartinė kalba)","Norvēģu (Bokmål)","Norveġiż (Bokmahal)","Noors (Bokmǻl)","Norsk (Bokmål)","norweski (bokmål)","Norueguês (Bokmål)","Norvegiană","nórčina (Bokmal)","norveščina (bokmål)","norska (bokmål)","Norveççe (Bokmål)",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
114,"","","","","","Northern Ndebele","","","","","","","","","北ンデベレ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
115,"непалски","nepálština","Nepalesisk","Nepali","γλώσσα του Νεπάλ","Nepali","nepalí","nepaali","nepali","népalais","Nepali","Nepáli","Nepali","Nepalese","ネパール語","Nepalų","Nepāļu","Nepaliż","Nepalees","Nepali","nepalski","Nepalês","Nepaleză","nepálčina","nepalščina","nepalesiska","Nepalce",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
116,"","","","","","Ndonga","","","","","","","","","ンドンガ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
117,"холандски","nizozemština (holandština)","Hollandsk","Niederländisch","ολλανδικά","Dutch","neerlandés","hollandi","hollanti","néerlandais","Nizozemski","Holland","Hollenska","Olandese","オランダ語","Olandų","Nīderlandiešu","Olandiż","Nederlands","Nederlandsk","holenderski","Neerlandês","Olandeză","holandčina","nizozemščina","nederländska","Hollandaca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
118,"норвежки (nynorsk)","norština (nynorsk)","Norsk (Nynorsk)","Norwegisch (Nynorsk)","νορβηγικά (νίνορσκ)","Norwegian Nynorsk","noruego (nynorsk)","noora (uusnorra)","norja (nynorsk)","norvégien (nynorsk)","novonorveški (nynorsk)","Norvég (Nynorsk)","Norska (Nýnorska)","Norvegese (Nynorsk)","ニーノシュク（ノルウェー語）","Norvegų (naujoji kalba)","Norvēģu (Nynorsk)","Norveġiż (Ninorsk)","Noors (Nynorsk)","Norsk (Nynorsk)","norweski (nynorsk)","Norueguês (Nynors)","norveški (nynorsk)","nórčina (nynorsk)","norveščina (nynorsk)","norska (nynorska)","Norveççe (Norsk)",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
119,"норвежки","norština","Norsk","Norwegisch","νορβηγικά","Norwegian","noruego","norra","norja","norvégien","Norveški","Ónorvég","Norska","Norvegese","ノルウェー語","Norvegų","Norvēģu","Norveġiż","Noors","Norsk","norweski","Norueguês","Norvegiană","nórčina","norveščina","norska","Norveççe",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
120,"","","","","","Southern Ndebele","","","","","","","","","南ンデベレ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
121,"","","","","","Navajo","","","","","","","","","ナヴァホ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
122,"","","","","","Chichewa","","","","","","","","","チェワ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
123,"окситански","okcitánština","Occitansk","Okzitanisch (Andere)","οξιτανικά (μετά το 1500)","Occitan","occitano (después de 1500); provenzal","provansi; provanssaali","oksitaani","occitan (après 1500); provençal","osetski","Gall (1500 után); Provençal","Occitan","Occitano (dopo il 1500); Provenzale","オック語","Oksitanų (po 1500 m.); provansalų","Oksitāņu (pēc 1500.g.); provansāļu","Oċċitan (wara l-1500); Provenzal","Occitaans (na 1500); Provençaals","Oksitansk","oksytański (po 1500); prowansalski","Occitânio (pós-1500); Provençal","Occitană","ocitánčina (po roku 1500); provensalčina","okcitanščina (po 1500); provansalščina","occitanska (efter 1500); provensalska","Oksitanca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
124,"","","","","","Anishinaabe","","","","","","","","","オジブワ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
125,"","","","","","Oromo","","","","","","","","","オロモ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
126,"","","","","","Oriya","","","","","","","","","オリヤー語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
127,"","","","","","Ossetic","","","","","","","","","オセット語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
128,"","","","","","Punjabi","","","","","","","","","パンジャーブ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
129,"","","","","","Pali","","","","","","","","","パーリ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
130,"полски","polština","Polsk","Polnisch","πολωνικά","Polish","polaco","poola","puola","polonais","Poljski","Lengyel","Pólska","Polacco","ポーランド語","Lenkų","Poļu","Pollakk","Pools","Polsk","polski","Polaco","Polonă","poľština","poljščina","polska","Lehçe",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
131,"","","","","","Pashto","","","","","","","","","パシュトー語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
132,"португалски","portugalština","Portugisisk","Portugiesisch","πορτογαλικά","Portuguese","portugués","portugali","portugali","portugais","Portugalski","Portugál","Portúgalska","Portoghese","ポルトガル語","Portugalų","Portugāļu","Portugiż","Portugees","Portugisisk","portugalski","Português","Portugheză","portugalčina","protugalščina","portugisiska","Portekizce",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
133,"","","","","","Quechua","","","","","","","","","ケチュア語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
134,"реторомански","rétorománština","Rætoromansk","Rätoromanisch","ρετο-ρωμανικά","Romansh","reto-románicas","retoromaani","retoromaani","rhéto-roman ; (romanche)","retoromanski","Rétoromán","Raeto-Romance","Romancio"," Reto-romanzo","レト・ロマンス語群","Retoromanų kalbos","Retoromāņu","Reto-Romanz","Retoromaans","Retoromansk","retoromański","Reto-Romano","Reto-Română","rétorománčina","retoromanščina","rätoromanska",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
135,"","","","","","Kirundi","","","","","","","","","ルンディ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
136,"румънски","rumunština","Rumænsk","Rumänisch","ρουμανικά","Romanian","rumano","rumeenia","romania","roumain","Rumunjski","Román","Rúmenska","Rumeno","ルーマニア語","Rumunų","Rumāņu","Rumen","Roemeens","Rumensk","rumuński","Romeno","Română","rumunčina","romunščina","rumänska","Rumence",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
137,"руски","ruština","Russisk","Russisch","ρωσικά","Russian","ruso","vene","venäjä","russe","ruski","Orosz","Rússneska","Russo","ロシア語","Rusų","Krievu","Russu","Russisch","Russisk","rosyjski","Russo","Rusă","ruština","ruščina","ryska","Rusça",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
138,"","","","","","Kinyarwanda","","","","","","","","","ルワンダ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
139,"","","","","","Sanskrit","","","","","","","","","サンスクリット","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
140,"сардински","sardština","Sardinsk","Sardisch","σαρδηνιακά","Sardinian","sardo","sardi","sardi","sarde","sardski","Szardíniai","Sardinian","Sardo","サルデーニャ語","Sardinų","Sardīniešu","Sard","Sardijns","Sardinsk","sardyński","Sardo","Sardiniană","sardínsky jazyk","sardščina","sardiska","Sarduca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
141,"","","","","","Sindhi","","","","","","","","","シンディー語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
142,"северносаамски","sami jazyky"," severní","Nordsamisk","Nordsamisch","βορειολαπωνικά","Northern Sami","sami septentrional","põhjasaami","saame"," pohjois-","sami du Nord","Northern Sami","Északi sami","en:Northern Sami","Sami settentrionale","サモス語","Šiaurės samių","Ziemeļsāmu","Sami ta' Fuq","Noord-Samisch","Nordsamisk","północny sami","Sami Setentrional","Sami","sami (laponské) jazyky"," severné",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
143,"","","","","","Sango","","","","","","","","","サンゴ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
144,"","","","","","Sinhala","","","","","","","","","シンハラ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
145,"словашки","slovenština","Slovakisk","Slowakisch","σλοβακικά","Slovak","eslovaco","slovaki","slovakki","slovaque","Slovački","Szlovák","Slovakíska","Slovacco","スロバキア語","Slovakų","Slovāku","Slovakk","Slowaaks","Slovakisk","słowacki","Eslovaco","Slovacă","slovenčina","slovaščina","slovakiska","Slovakça",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
146,"словенски","slovinština","Slovensk","Slowenisch","σλοβενικά","Slovene","esloveno","sloveeni","sloveeni","slovène","Slovenski","Szlovén","Slóvenska","Sloveno","スロベニア語","Slovėnų","Slovēņu","Sloven","Sloveens","Slovensk","słoweński","Eslovénio","Slovenă","slovinčina","slovenščina","slovenska","Slovence",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
147,"","","","","","Samoan","","","","","","","","","サモア語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
148,"","","","","","Shona","","","","","","","","","ショナ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
149,"сомалийски","somálština","Somalisk","Somali","σομαλικά","Somali","somalí","somaali","somali","somali","somalski","Szomáli","Somali","Somalo","ソマリ語","Somalių","Somāļu","Somali","Somalisch","Somalisk","somalijski","Somali","Somaleză","somálčina","somalščina","somaliska","Somalice",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
150,"албански","albánština","Albansk","Albanisch","αλβανικά","Albanian","albanés","albaania","albania","albanais","albanski","Albán","Albanska","Albanese","アルバニア語","Albanų","Albāņu","Albaniż","Albanees","Albansk","albański","Albanês","Albaneză","albánčina","albanščina","albanska","Arnavutça",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
151,"сръбски","srbština","Serbisk","Serbisch","σερβικά","Serbian","serbio","serbia","serbia","serbe","srpski","Szerb","Serbneska","Serbo","セルビア語","Serbų","Serbu","Serb","Servisch","Serbisk","serbski","Sérvio","Sârbă","srbčina","srbščina","serbiska","Sırpça",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
152,"","","","","","Swati","","","","","","","","","スワジ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
153,"","","","","","Sotho","","","","","","","","","南ソト語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
154,"","","","","","Sundanese","","","","","","","","","スンダ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
155,"шведски","švédština","Svensk","Schwedisch","Σουηδικά","Swedish","Sueco","rootsi","ruotsi","Suédois","Švedski","svéd","Sænska","Svedese","スウェーデン語","Švedų","Zviedru","Svediż","Zweeds","Svensk","szwedzki","Sueco","Suedeză","švédčina","švedščina","Svenska","İsveççe",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
156,"суахили","svahilština","Swahili","Swahili","σουαχίλι","Swahili","swahili","suahiili","swahili","swahili","svahili","Swahili","Swahili","Swahili","スワヒリ語","Svahilių","Svahilu","Swaħili","Swahili","Swahili","suahili","Swahili","Swahili","svahilčina","svahili","swahili","swahilice",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
157,"","","","","","Tamil","","","","","","","","","タミル語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
158,"","","","","","Telugu","","","","","","","","","テルグ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
159,"","","","","","Tajik","","","","","","","","","タジク語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
160,"","","","","","Thai","","","","","","","","","タイ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
161,"","","","","","Tigrinya","","","","","","","","","ティグリニャ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
162,"туркменски","turkmenština","Turkmensk","Turkmenisch","τουρκμενικά","Turkmen","turcomano","turkmeeni; türkmeeni","turkmeeni","turkmène","turkmenski","Türkmén","Turkmen","Turcmeno","トルクメン語","Turkmėnų","Turkmēņu","Turkmen","Turkmeens","Turkmensk","turkmeński","Turquemeno","Turmenă","turkménčina","turkmenščina","turkmeniska","Türkmence",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
163,"","","","","","Tagalog","","","","","","","","","タガログ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
164,"","","","","","Tswana","","","","","","","","","ツワナ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
165,"","","","","","Tongan","","","","","","","","","トンガ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
166,"турски","turečtina","Tyrkisk","Türkisch","Tουρκικά","Turkish","turco","türgi","turkki","turc","Turski","Török","Tyrkneska","Turco","トルコ語","Turkų","Turku","Tork","Turks","Tyrkisk","turecki","Turco","Turcă","turečtina","turščina","turkiska","Türkçe",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
167,"","","","","","Tsonga","","","","","","","","","ツォンガ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
168,"","","","","","Tatar","","","","","","","","","タタール語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
169,"","","","","","Twi","","","","","","","","","トウィ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
170,"таитянски","tahitština","Tahitiansk","Tahitisch","γλώσσα Ταϊτής","Tahitian","tahitiano","tahiti","tahiti","tahitien","tahićanski","Tahiti","Tahitian","Tahitian","タヒチ語","Taičio","Taiti","Taħitjan","Tahitisch","Tahitisk","tahitański","Taitiano","Tahitiană","tahitčina","tahitijščina","tahitiska","Tahitice",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
171,"","","","","","Uyghur","","","","","","","","","ウイグル語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
172,"украински","ukrajinština","Ukrainsk","Ukrainisch","ουκρανικά","Ukrainian","ucraniano","ukraina","ukraina","ukrainien","ukrajinski","Ukrán","Úkraínska","Ucraino","ウクライナ語","Ukrainiečių","Ukraiņu","Ukrain","Oekraïens","Ukrainsk","ukraiński","Ucraniano","Ucrainiană","ukrajinčina","ukrajinščina","ukrainska","Ukraynaca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
173,"урду","urdština","Urdu","Urdu","ούρντου","Urdu","urdu","urdu","urdu","ourdou","urdski","Urdu","en:Urdu","Urdu","ウルドゥー語","Urdu","Urdu","Urdu","Urdu","Urdu","urdu","Urdu","Urdu","urdčina","urdujščina","urdu","Urduca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
174,"узбекски","uzbečtina","Usbekisk","Usbekisch","ουζμπέκ","Uzbek","uzbeko","usbeki","uzbekki","ouszbek","Uzbek","Üzbég","Uzbek","Usbeco; usbeko"," uzbeco"," usbecco","ウズベク語","Uzbekų","Uzbeku","Użbek","Oezbeeks","Usbekisk","uzbecki","Uzbeque","Uzbecă","uzbečtina","uzbeščina",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
175,"","","","","","Venda","","","","","","","","","ベンダ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
176,"виетнамски","vietnamština","Vietnamesisk","Vietnamesisch","βιετναμεζικά","Vietnamese","vietnamita","vietnami","vietnam","vietnamien","vijetnamski","Vietnámi","Víetnamska","Vietnamita","ベトナム語","Vietnamiečių","Vjetnamiešu","Vjetnamiż","Vietnamees","Vietnamesisk","wietnamski","Vietnamita","Vietnameză","vietnamčina","vietnamščina","vietnamesiska","Vietnamca",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
177,"волапюк","volapük","Volapük","Volapük","βόλαπουκ","Volapük","volapuk","volapüki","volapük","volapük","Volapük","Volapük","en:Volapük","Volapük","ヴォラピュク","Volapiukas","Vola","Volapuk","Volapük","Volapük","volapük","Volapük","Volapük","volapük","volapük","volapük","Volapükçe",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
178,"","","","","","Walloon","","","","","","","","","ワロン語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
179,"","","","","","Wolof","","","","","","","","","ウォロフ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
180,"","","","","","Xhosa","","","","","","","","","コサ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
181,"идиш","jidiš","Jiddisch","Jiddisch","Γίντις","Yiddish","yídish","jidiši","jiddiš","yiddish","jidiš","Jiddis","Yiddish","Yiddish","イディッシュ語","Jidiš","Jidišs","Jiddix","Jiddisch","Jiddisk","jidysz","Yiddish","Idiş","jidiš","jidiš","jiddish","Yidce",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
182,"","","","","","Yoruba","","","","","","","","","ヨルバ語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
183,"","","","","","Zhuang","","","","","","","","","チワン語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
184,"китайски","čínština","Kinesisk","Chinesisch","κινεζικά","Chinese","chino","hiina","kiina","chinois","kineski","Kinai","Kínverska","Cinese","中国語","Kinų","Ķīniešu","Ċiniż","Chinees","Kinesisk","chiński","Chinês","Chineză","čínština","kitajščina","kinesiska","Çince",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
185,"","","","","","Zulu","","","","","","","","","ズールー語","","","","","","","","","","","","",NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
